Year,State,District,Quarter,House_Type,Interest_Rate,Inflation_Rate,GDP,Unemployment_Rate,Population,House_Overhang,House_Price,House_Supply
2022,Johor,Kota Tinggi,3,Flat,2.28,4.76,385879.51,2.5,225.3,0,,64
2022,Johor,Kota Tinggi,3,Semi-Detached House,2.28,4.76,385879.51,2.5,225.3,0,475000,1113
2022,Johor,Kota Tinggi,3,Terraced House,2.28,4.76,385879.51,2.5,225.3,191,320000,18745
2022,Johor,Kota Tinggi,3,Town House,2.28,4.76,385879.51,2.5,225.3,0,,0
2022,Johor,Kota Tinggi,4,Cluster House,2.65,4,398690.67,2.4,225.3,20,746980,424
2022,Johor,Kota Tinggi,4,Condominium,2.65,4,398690.67,2.4,225.3,0,209000,375
2022,Johor,Kota Tinggi,4,Detached House,2.65,4,398690.67,2.4,225.3,6,247500,4965
2022,Johor,Kota Tinggi,4,Flat,2.65,4,398690.67,2.4,225.3,0,90000,64
2022,Johor,Kota Tinggi,4,Semi-Detached House,2.65,4,398690.67,2.4,225.3,0,450000,1113
2022,Johor,Kota Tinggi,4,Terraced House,2.65,4,398690.67,2.4,225.3,186,342500,18745
2022,Johor,Kota Tinggi,4,Town House,2.65,4,398690.67,2.4,225.3,0,,0
2022,Johor,Kulai,1,Cluster House,1.74,2.03,361452.69,3.2,79.3,7,767500,908
2022,Johor,Kulai,1,Condominium,1.74,2.03,361452.69,3.2,79.3,0,180000,888
2022,Johor,Kulai,1,Detached House,1.74,2.03,361452.69,3.2,79.3,0,160000,4422
2022,Johor,Kulai,1,Flat,1.74,2.03,361452.69,3.2,79.3,0,150000,1183
2022,Johor,Kulai,1,Semi-Detached House,1.74,2.03,361452.69,3.2,79.3,43,1245000,2899
2022,Johor,Kulai,1,Terraced House,1.74,2.03,361452.69,3.2,79.3,20,400000,50452
2022,Johor,Kulai,1,Town House,1.74,2.03,361452.69,3.2,79.3,101,260000,991
2022,Johor,Kulai,2,Cluster House,1.89,2.9,368116.55,2.9,79.3,7,780000,908
2022,Johor,Kulai,2,Condominium,1.89,2.9,368116.55,2.9,79.3,91,190000,888
2022,Johor,Kulai,2,Detached House,1.89,2.9,368116.55,2.9,79.3,0,155000,4422
2022,Johor,Kulai,2,Flat,1.89,2.9,368116.55,2.9,79.3,0,168000,1183
2022,Johor,Kulai,2,Semi-Detached House,1.89,2.9,368116.55,2.9,79.3,42,600000,2899
2022,Johor,Kulai,2,Terraced House,1.89,2.9,368116.55,2.9,79.3,13,390000,50569
2022,Johor,Kulai,2,Town House,1.89,2.9,368116.55,2.9,79.3,89,463900,1141
2022,Johor,Kulai,3,Cluster House,2.28,4.76,385879.51,2.5,79.3,0,750000,1068
2022,Johor,Kulai,3,Condominium,2.28,4.76,385879.51,2.5,79.3,73,145000,888
2022,Johor,Kulai,3,Detached House,2.28,4.76,385879.51,2.5,79.3,0,158000,4427
2022,Johor,Kulai,3,Flat,2.28,4.76,385879.51,2.5,79.3,0,170000,1183
2022,Johor,Kulai,3,Semi-Detached House,2.28,4.76,385879.51,2.5,79.3,24,475000,3001
2022,Johor,Kulai,3,Terraced House,2.28,4.76,385879.51,2.5,79.3,19,390000,51106
2022,Johor,Kulai,3,Town House,2.28,4.76,385879.51,2.5,79.3,143,360000,1141
2022,Johor,Kulai,4,Cluster House,2.65,4,398690.67,2.4,79.3,17,593000,1068
2022,Johor,Kulai,4,Condominium,2.65,4,398690.67,2.4,79.3,69,185000,888
2022,Johor,Kulai,4,Detached House,2.65,4,398690.67,2.4,79.3,0,180000,4427
2022,Johor,Kulai,4,Flat,2.65,4,398690.67,2.4,79.3,0,180000,1183
2022,Johor,Kulai,4,Semi-Detached House,2.65,4,398690.67,2.4,79.3,11,325000,3001
2022,Johor,Kulai,4,Terraced House,2.65,4,398690.67,2.4,79.3,19,400000,51106
2022,Johor,Kulai,4,Town House,2.65,4,398690.67,2.4,79.3,125,262500,1141
2022,Johor,Mersing,1,Cluster House,1.74,2.03,361452.69,3.2,313.6,0,,0
2022,Johor,Mersing,1,Condominium,1.74,2.03,361452.69,3.2,313.6,0,,0
2022,Johor,Mersing,1,Detached House,1.74,2.03,361452.69,3.2,313.6,0,588000,1676
2022,Johor,Mersing,1,Flat,1.74,2.03,361452.69,3.2,313.6,0,,0
2022,Johor,Mersing,1,Semi-Detached House,1.74,2.03,361452.69,3.2,313.6,0,417500,258
2022,Johor,Mersing,1,Terraced House,1.74,2.03,361452.69,3.2,313.6,9,375000,2625
2022,Johor,Mersing,1,Town House,1.74,2.03,361452.69,3.2,313.6,0,,0
2022,Johor,Mersing,2,Cluster House,1.89,2.9,368116.55,2.9,313.6,0,,0
2022,Johor,Mersing,2,Condominium,1.89,2.9,368116.55,2.9,313.6,0,,0
2022,Johor,Mersing,2,Detached House,1.89,2.9,368116.55,2.9,313.6,0,195000,1676
2022,Johor,Mersing,2,Flat,1.89,2.9,368116.55,2.9,313.6,0,,0
2022,Johor,Mersing,2,Semi-Detached House,1.89,2.9,368116.55,2.9,313.6,0,525000,258
2022,Johor,Mersing,2,Terraced House,1.89,2.9,368116.55,2.9,313.6,9,290000,2625
2022,Johor,Mersing,2,Town House,1.89,2.9,368116.55,2.9,313.6,0,,0
2022,Johor,Mersing,3,Cluster House,2.28,4.76,385879.51,2.5,313.6,0,,0
2022,Johor,Mersing,3,Condominium,2.28,4.76,385879.51,2.5,313.6,0,,0
2022,Johor,Mersing,3,Detached House,2.28,4.76,385879.51,2.5,313.6,0,192000,1676
2022,Johor,Mersing,3,Flat,2.28,4.76,385879.51,2.5,313.6,0,,0
2022,Johor,Mersing,3,Semi-Detached House,2.28,4.76,385879.51,2.5,313.6,0,268000,258
2022,Johor,Mersing,3,Terraced House,2.28,4.76,385879.51,2.5,313.6,9,255000,2625
2022,Johor,Mersing,3,Town House,2.28,4.76,385879.51,2.5,313.6,0,,0
2022,Johor,Mersing,4,Cluster House,2.65,4,398690.67,2.4,313.6,0,,0
2022,Johor,Mersing,4,Condominium,2.65,4,398690.67,2.4,313.6,0,,0
2022,Johor,Mersing,4,Detached House,2.65,4,398690.67,2.4,313.6,0,222500,1779
2022,Johor,Mersing,4,Flat,2.65,4,398690.67,2.4,313.6,0,,0
2022,Johor,Mersing,4,Semi-Detached House,2.65,4,398690.67,2.4,313.6,0,,258
2022,Johor,Mersing,4,Terraced House,2.65,4,398690.67,2.4,313.6,8,300000,2625
2022,Johor,Mersing,4,Town House,2.65,4,398690.67,2.4,313.6,0,,0
2022,Johor,Muar,1,Cluster House,1.74,2.03,361452.69,3.2,172.4,0,,152
2022,Johor,Muar,1,Condominium,1.74,2.03,361452.69,3.2,172.4,0,,1452
2022,Johor,Muar,1,Detached House,1.74,2.03,361452.69,3.2,172.4,0,209000,2486
2022,Johor,Muar,1,Flat,1.74,2.03,361452.69,3.2,172.4,0,,286
2022,Johor,Muar,1,Semi-Detached House,1.74,2.03,361452.69,3.2,172.4,6,550000,6030
2022,Johor,Muar,1,Terraced House,1.74,2.03,361452.69,3.2,172.4,41,395000,14887
2022,Johor,Muar,1,Town House,1.74,2.03,361452.69,3.2,172.4,0,,22
2022,Johor,Muar,2,Cluster House,1.89,2.9,368116.55,2.9,172.4,0,,152
2022,Johor,Muar,2,Condominium,1.89,2.9,368116.55,2.9,172.4,0,216000,1452
2022,Johor,Muar,2,Detached House,1.89,2.9,368116.55,2.9,172.4,0,526000,2486
2022,Johor,Muar,2,Flat,1.89,2.9,368116.55,2.9,172.4,0,196000,286
2022,Johor,Muar,2,Semi-Detached House,1.89,2.9,368116.55,2.9,172.4,11,460000,6094
2022,Johor,Muar,2,Terraced House,1.89,2.9,368116.55,2.9,172.4,41,400000,15043
2022,Johor,Muar,2,Town House,1.89,2.9,368116.55,2.9,172.4,0,,22
2022,Johor,Muar,3,Cluster House,2.28,4.76,385879.51,2.5,172.4,0,,152
2022,Johor,Muar,3,Condominium,2.28,4.76,385879.51,2.5,172.4,0,360000,1452
2022,Johor,Muar,3,Detached House,2.28,4.76,385879.51,2.5,172.4,0,535000,2487
2022,Johor,Muar,3,Flat,2.28,4.76,385879.51,2.5,172.4,0,,286
2022,Johor,Muar,3,Semi-Detached House,2.28,4.76,385879.51,2.5,172.4,10,483784,6198
2022,Johor,Muar,3,Terraced House,2.28,4.76,385879.51,2.5,172.4,36,420000,15113
2022,Johor,Muar,3,Town House,2.28,4.76,385879.51,2.5,172.4,0,,22
2022,Johor,Muar,4,Cluster House,2.65,4,398690.67,2.4,172.4,0,,152
2022,Johor,Muar,4,Condominium,2.65,4,398690.67,2.4,172.4,0,180000,1452
2022,Johor,Muar,4,Detached House,2.65,4,398690.67,2.4,172.4,0,625000,2491
2022,Johor,Muar,4,Flat,2.65,4,398690.67,2.4,172.4,0,,286
2022,Johor,Muar,4,Semi-Detached House,2.65,4,398690.67,2.4,172.4,10,489000,6246
2022,Johor,Muar,4,Terraced House,2.65,4,398690.67,2.4,172.4,33,412944,15255
2022,Johor,Muar,4,Town House,2.65,4,398690.67,2.4,172.4,0,,22
2022,Johor,Pontian,1,Cluster House,1.74,2.03,361452.69,3.2,198.5,8,,172
2022,Johor,Pontian,1,Condominium,1.74,2.03,361452.69,3.2,198.5,0,113000,0
2022,Johor,Pontian,1,Detached House,1.74,2.03,361452.69,3.2,198.5,0,300000,2774
2022,Johor,Pontian,1,Flat,1.74,2.03,361452.69,3.2,198.5,0,,233
2022,Johor,Pontian,1,Semi-Detached House,1.74,2.03,361452.69,3.2,198.5,25,504990,2738
2022,Johor,Pontian,1,Terraced House,1.74,2.03,361452.69,3.2,198.5,0,390000,8389
2022,Johor,Pontian,1,Town House,1.74,2.03,361452.69,3.2,198.5,0,,88
2022,Johor,Pontian,2,Cluster House,1.89,2.9,368116.55,2.9,198.5,8,452000,172
2022,Johor,Pontian,2,Condominium,1.89,2.9,368116.55,2.9,198.5,0,,0
2022,Johor,Pontian,2,Detached House,1.89,2.9,368116.55,2.9,198.5,0,235000,2774
2022,Johor,Pontian,2,Flat,1.89,2.9,368116.55,2.9,198.5,0,,233
2022,Johor,Pontian,2,Semi-Detached House,1.89,2.9,368116.55,2.9,198.5,25,345000,2738
2022,Johor,Pontian,2,Terraced House,1.89,2.9,368116.55,2.9,198.5,0,300000,8389
2022,Johor,Pontian,2,Town House,1.89,2.9,368116.55,2.9,198.5,0,,88
2022,Johor,Pontian,3,Cluster House,2.28,4.76,385879.51,2.5,198.5,8,94310,192
2022,Johor,Pontian,3,Condominium,2.28,4.76,385879.51,2.5,198.5,0,,0
2022,Johor,Pontian,3,Detached House,2.28,4.76,385879.51,2.5,198.5,0,295000,2775
2022,Johor,Pontian,3,Flat,2.28,4.76,385879.51,2.5,198.5,0,,233
2022,Johor,Pontian,3,Semi-Detached House,2.28,4.76,385879.51,2.5,198.5,10,547000,2792
2022,Johor,Pontian,3,Terraced House,2.28,4.76,385879.51,2.5,198.5,0,350000,8417
2022,Johor,Pontian,3,Town House,2.28,4.76,385879.51,2.5,198.5,0,,88
2022,Johor,Pontian,4,Cluster House,2.65,4,398690.67,2.4,198.5,8,460835,192
2022,Johor,Pontian,4,Condominium,2.65,4,398690.67,2.4,198.5,0,,0
2022,Johor,Pontian,4,Detached House,2.65,4,398690.67,2.4,198.5,0,450000,2775
2022,Johor,Pontian,4,Flat,2.65,4,398690.67,2.4,198.5,0,,233
2022,Johor,Pontian,4,Semi-Detached House,2.65,4,398690.67,2.4,198.5,10,490000,2812
2022,Johor,Pontian,4,Terraced House,2.65,4,398690.67,2.4,198.5,0,330000,8517
2022,Johor,Pontian,4,Town House,2.65,4,398690.67,2.4,198.5,0,,88
2022,Johor,Segamat,1,Cluster House,1.74,2.03,361452.69,3.2,329.3,0,481460,176
2022,Johor,Segamat,1,Condominium,1.74,2.03,361452.69,3.2,329.3,0,,0
2022,Johor,Segamat,1,Detached House,1.74,2.03,361452.69,3.2,329.3,0,137000,10046
2022,Johor,Segamat,1,Flat,1.74,2.03,361452.69,3.2,329.3,0,,30
2022,Johor,Segamat,1,Semi-Detached House,1.74,2.03,361452.69,3.2,329.3,27,400000,3136
2022,Johor,Segamat,1,Terraced House,1.74,2.03,361452.69,3.2,329.3,41,300000,21807
2022,Johor,Segamat,1,Town House,1.74,2.03,361452.69,3.2,329.3,0,,0
2022,Johor,Segamat,2,Cluster House,1.89,2.9,368116.55,2.9,329.3,0,500000,176
2022,Johor,Segamat,2,Condominium,1.89,2.9,368116.55,2.9,329.3,0,,0
2022,Johor,Segamat,2,Detached House,1.89,2.9,368116.55,2.9,329.3,0,172500,10050
2022,Johor,Segamat,2,Flat,1.89,2.9,368116.55,2.9,329.3,0,,30
2022,Johor,Segamat,2,Semi-Detached House,1.89,2.9,368116.55,2.9,329.3,27,259000,3136
2022,Johor,Segamat,2,Terraced House,1.89,2.9,368116.55,2.9,329.3,41,250000,21808
2022,Johor,Segamat,2,Town House,1.89,2.9,368116.55,2.9,329.3,0,,0
2022,Johor,Segamat,3,Cluster House,2.28,4.76,385879.51,2.5,329.3,0,426400,176
2022,Johor,Segamat,3,Condominium,2.28,4.76,385879.51,2.5,329.3,0,81000,0
2022,Johor,Segamat,3,Detached House,2.28,4.76,385879.51,2.5,329.3,0,168500,10050
2022,Johor,Segamat,3,Flat,2.28,4.76,385879.51,2.5,329.3,0,,30
2022,Johor,Segamat,3,Semi-Detached House,2.28,4.76,385879.51,2.5,329.3,18,303500,3136
2022,Johor,Segamat,3,Terraced House,2.28,4.76,385879.51,2.5,329.3,34,294900,21923
2022,Johor,Segamat,3,Town House,2.28,4.76,385879.51,2.5,329.3,0,,0
2022,Johor,Segamat,4,Cluster House,2.65,4,398690.67,2.4,329.3,0,388800,176
2022,Johor,Segamat,4,Condominium,2.65,4,398690.67,2.4,329.3,0,,0
2022,Johor,Segamat,4,Detached House,2.65,4,398690.67,2.4,329.3,0,202500,10050
2022,Johor,Segamat,4,Flat,2.65,4,398690.67,2.4,329.3,0,,30
2022,Johor,Segamat,4,Semi-Detached House,2.65,4,398690.67,2.4,329.3,18,288000,3136
2022,Johor,Segamat,4,Terraced House,2.65,4,398690.67,2.4,329.3,19,281900,21923
2022,Johor,Segamat,4,Town House,2.65,4,398690.67,2.4,329.3,0,,0
2022,Johor,Tangkak,1,Cluster House,1.74,2.03,361452.69,3.2,166,0,,72
2022,Johor,Tangkak,1,Condominium,1.74,2.03,361452.69,3.2,166,0,76500,0
2022,Johor,Tangkak,1,Detached House,1.74,2.03,361452.69,3.2,166,0,258000,1794
2022,Johor,Tangkak,1,Flat,1.74,2.03,361452.69,3.2,166,0,,0
2022,Johor,Tangkak,1,Semi-Detached House,1.74,2.03,361452.69,3.2,166,17,257000,2317
2022,Johor,Tangkak,1,Terraced House,1.74,2.03,361452.69,3.2,166,29,223340,9176
2022,Johor,Tangkak,1,Town House,1.74,2.03,361452.69,3.2,166,0,,98
2022,Johor,Tangkak,2,Cluster House,1.89,2.9,368116.55,2.9,166,37,271300,72
2022,Johor,Tangkak,2,Condominium,1.89,2.9,368116.55,2.9,166,0,,0
2022,Johor,Tangkak,2,Detached House,1.89,2.9,368116.55,2.9,166,0,418525,1794
2022,Johor,Tangkak,2,Flat,1.89,2.9,368116.55,2.9,166,0,,0
2022,Johor,Tangkak,2,Semi-Detached House,1.89,2.9,368116.55,2.9,166,17,400000,2359
2022,Johor,Tangkak,2,Terraced House,1.89,2.9,368116.55,2.9,166,12,326000,9219
2022,Johor,Tangkak,2,Town House,1.89,2.9,368116.55,2.9,166,0,,98
2022,Johor,Tangkak,3,Cluster House,2.28,4.76,385879.51,2.5,166,30,,72
2022,Johor,Tangkak,3,Condominium,2.28,4.76,385879.51,2.5,166,0,,0
2022,Johor,Tangkak,3,Detached House,2.28,4.76,385879.51,2.5,166,0,460000,1794
2022,Johor,Tangkak,3,Flat,2.28,4.76,385879.51,2.5,166,0,,0
2022,Johor,Tangkak,3,Semi-Detached House,2.28,4.76,385879.51,2.5,166,9,459500,2483
2022,Johor,Tangkak,3,Terraced House,2.28,4.76,385879.51,2.5,166,6,300000,9243
2022,Johor,Tangkak,3,Town House,2.28,4.76,385879.51,2.5,166,0,,98
2022,Johor,Tangkak,4,Cluster House,2.65,4,398690.67,2.4,166,25,,72
2022,Johor,Tangkak,4,Condominium,2.65,4,398690.67,2.4,166,0,110000,0
2022,Johor,Tangkak,4,Detached House,2.65,4,398690.67,2.4,166,0,498000,1796
2022,Johor,Tangkak,4,Flat,2.65,4,398690.67,2.4,166,0,,0
2022,Johor,Tangkak,4,Semi-Detached House,2.65,4,398690.67,2.4,166,8,460000,2557
2022,Johor,Tangkak,4,Terraced House,2.65,4,398690.67,2.4,166,6,330000,9373
2022,Johor,Tangkak,4,Town House,2.65,4,398690.67,2.4,166,0,,98
2022,Kuala Lumpur,Ampang,1,Cluster House,1.74,1.83,361452.69,4.8,1945.3,0,,0
2022,Kuala Lumpur,Ampang,1,Condominium,1.74,1.83,361452.69,4.8,1945.3,133,414500,8401
2022,Kuala Lumpur,Ampang,1,Detached House,1.74,1.83,361452.69,4.8,1945.3,0,1030000,108
2022,Kuala Lumpur,Ampang,1,Flat,1.74,1.83,361452.69,4.8,1945.3,0,,0
2022,Kuala Lumpur,Ampang,1,Semi-Detached House,1.74,1.83,361452.69,4.8,1945.3,0,,180
2022,Kuala Lumpur,Ampang,1,Terraced House,1.74,1.83,361452.69,4.8,1945.3,0,730000,1765
2022,Kuala Lumpur,Ampang,1,Town House,1.74,1.83,361452.69,4.8,1945.3,0,,132
2022,Kuala Lumpur,Ampang,2,Cluster House,1.89,2.43,368116.55,4.3,1945.3,0,,0
2022,Kuala Lumpur,Ampang,2,Condominium,1.89,2.43,368116.55,4.3,1945.3,130,350000,8401
2022,Kuala Lumpur,Ampang,2,Detached House,1.89,2.43,368116.55,4.3,1945.3,0,,108
2022,Kuala Lumpur,Ampang,2,Flat,1.89,2.43,368116.55,4.3,1945.3,0,303000,0
2022,Kuala Lumpur,Ampang,2,Semi-Detached House,1.89,2.43,368116.55,4.3,1945.3,0,1470000,180
2022,Kuala Lumpur,Ampang,2,Terraced House,1.89,2.43,368116.55,4.3,1945.3,0,700000,1765
2022,Kuala Lumpur,Ampang,2,Town House,1.89,2.43,368116.55,4.3,1945.3,0,,132
2022,Kuala Lumpur,Ampang,3,Cluster House,2.28,3.93,385879.51,3.5,1945.3,0,,0
2022,Kuala Lumpur,Ampang,3,Condominium,2.28,3.93,385879.51,3.5,1945.3,130,400000,8401
2022,Kuala Lumpur,Ampang,3,Detached House,2.28,3.93,385879.51,3.5,1945.3,0,750000,108
2022,Kuala Lumpur,Ampang,3,Flat,2.28,3.93,385879.51,3.5,1945.3,0,307500,0
2022,Kuala Lumpur,Ampang,3,Semi-Detached House,2.28,3.93,385879.51,3.5,1945.3,0,1390000,180
2022,Kuala Lumpur,Ampang,3,Terraced House,2.28,3.93,385879.51,3.5,1945.3,0,900000,1765
2022,Kuala Lumpur,Ampang,3,Town House,2.28,3.93,385879.51,3.5,1945.3,0,,132
2022,Kuala Lumpur,Ampang,4,Cluster House,2.65,3.8,398690.67,3.2,1945.3,0,,0
2022,Kuala Lumpur,Ampang,4,Condominium,2.65,3.8,398690.67,3.2,1945.3,128,314000,8401
2022,Kuala Lumpur,Ampang,4,Detached House,2.65,3.8,398690.67,3.2,1945.3,0,530000,108
2022,Kuala Lumpur,Ampang,4,Flat,2.65,3.8,398690.67,3.2,1945.3,0,350000,0
2022,Kuala Lumpur,Ampang,4,Semi-Detached House,2.65,3.8,398690.67,3.2,1945.3,0,,180
2022,Kuala Lumpur,Ampang,4,Terraced House,2.65,3.8,398690.67,3.2,1945.3,0,810000,1765
2022,Kuala Lumpur,Ampang,4,Town House,2.65,3.8,398690.67,3.2,1945.3,0,,132
2022,Kuala Lumpur,Batu,1,Cluster House,1.74,1.83,361452.69,4.8,1945.3,0,280000,48
2022,Kuala Lumpur,Batu,1,Condominium,1.74,1.83,361452.69,4.8,1945.3,632,680000,55802
2022,Kuala Lumpur,Batu,1,Detached House,1.74,1.83,361452.69,4.8,1945.3,8,946500,755
2022,Kuala Lumpur,Batu,1,Flat,1.74,1.83,361452.69,4.8,1945.3,0,174000,5319
2022,Kuala Lumpur,Batu,1,Semi-Detached House,1.74,1.83,361452.69,4.8,1945.3,0,1150000,1176
2022,Kuala Lumpur,Batu,1,Terraced House,1.74,1.83,361452.69,4.8,1945.3,25,663000,29619
2022,Kuala Lumpur,Batu,1,Town House,1.74,1.83,361452.69,4.8,1945.3,16,,1272
2022,Kuala Lumpur,Batu,2,Cluster House,1.89,2.43,368116.55,4.3,1945.3,0,380000,48
2022,Kuala Lumpur,Batu,2,Condominium,1.89,2.43,368116.55,4.3,1945.3,596,790000,57053
2022,Kuala Lumpur,Batu,2,Detached House,1.89,2.43,368116.55,4.3,1945.3,8,810000,755
2022,Kuala Lumpur,Batu,2,Flat,1.89,2.43,368116.55,4.3,1945.3,0,195000,5319
2022,Kuala Lumpur,Batu,2,Semi-Detached House,1.89,2.43,368116.55,4.3,1945.3,0,1500000,1176
2022,Kuala Lumpur,Batu,2,Terraced House,1.89,2.43,368116.55,4.3,1945.3,25,730000,29619
2022,Kuala Lumpur,Batu,2,Town House,1.89,2.43,368116.55,4.3,1945.3,16,435000,1272
2022,Kuala Lumpur,Batu,3,Cluster House,2.28,3.93,385879.51,3.5,1945.3,0,360000,48
2022,Kuala Lumpur,Batu,3,Condominium,2.28,3.93,385879.51,3.5,1945.3,687,745000,58567
2022,Kuala Lumpur,Batu,3,Detached House,2.28,3.93,385879.51,3.5,1945.3,7,665000,755
2022,Kuala Lumpur,Batu,3,Flat,2.28,3.93,385879.51,3.5,1945.3,0,195000,5319
2022,Kuala Lumpur,Batu,3,Semi-Detached House,2.28,3.93,385879.51,3.5,1945.3,0,1980000,1176
2022,Kuala Lumpur,Batu,3,Terraced House,2.28,3.93,385879.51,3.5,1945.3,25,689000,29619
2022,Kuala Lumpur,Batu,3,Town House,2.28,3.93,385879.51,3.5,1945.3,14,525000,1272
2022,Kuala Lumpur,Batu,4,Cluster House,2.65,3.8,398690.67,3.2,1945.3,0,321500,48
2022,Kuala Lumpur,Batu,4,Condominium,2.65,3.8,398690.67,3.2,1945.3,692,695000,58567
2022,Kuala Lumpur,Batu,4,Detached House,2.65,3.8,398690.67,3.2,1945.3,7,704000,755
2022,Kuala Lumpur,Batu,4,Flat,2.65,3.8,398690.67,3.2,1945.3,0,200000,5319
2022,Kuala Lumpur,Batu,4,Semi-Detached House,2.65,3.8,398690.67,3.2,1945.3,0,1635000,1176
2022,Kuala Lumpur,Batu,4,Terraced House,2.65,3.8,398690.67,3.2,1945.3,23,783000,29619
2022,Kuala Lumpur,Batu,4,Town House,2.65,3.8,398690.67,3.2,1945.3,14,480000,1272
2022,Kuala Lumpur,Cheras,1,Cluster House,1.74,1.83,361452.69,4.8,1945.3,0,,0
2022,Kuala Lumpur,Cheras,1,Condominium,1.74,1.83,361452.69,4.8,1945.3,0,500000,113
2022,Kuala Lumpur,Cheras,1,Detached House,1.74,1.83,361452.69,4.8,1945.3,0,,54
2022,Kuala Lumpur,Cheras,1,Flat,1.74,1.83,361452.69,4.8,1945.3,0,161000,0
2022,Kuala Lumpur,Cheras,1,Semi-Detached House,1.74,1.83,361452.69,4.8,1945.3,0,,0
2022,Kuala Lumpur,Cheras,1,Terraced House,1.74,1.83,361452.69,4.8,1945.3,0,338000,1676
2022,Kuala Lumpur,Cheras,1,Town House,1.74,1.83,361452.69,4.8,1945.3,0,,74
2022,Kuala Lumpur,Cheras,2,Cluster House,1.89,2.43,368116.55,4.3,1945.3,0,,0
2022,Kuala Lumpur,Cheras,2,Condominium,1.89,2.43,368116.55,4.3,1945.3,0,565000,113
2022,Kuala Lumpur,Cheras,2,Detached House,1.89,2.43,368116.55,4.3,1945.3,0,,54
2022,Kuala Lumpur,Cheras,2,Flat,1.89,2.43,368116.55,4.3,1945.3,0,144000,0
2022,Kuala Lumpur,Cheras,2,Semi-Detached House,1.89,2.43,368116.55,4.3,1945.3,0,,0
2022,Kuala Lumpur,Cheras,2,Terraced House,1.89,2.43,368116.55,4.3,1945.3,0,584000,1676
2022,Kuala Lumpur,Cheras,2,Town House,1.89,2.43,368116.55,4.3,1945.3,0,,74
2022,Kuala Lumpur,Cheras,3,Cluster House,2.28,3.93,385879.51,3.5,1945.3,0,,0
2022,Kuala Lumpur,Cheras,3,Condominium,2.28,3.93,385879.51,3.5,1945.3,0,585000,113
2022,Kuala Lumpur,Cheras,3,Detached House,2.28,3.93,385879.51,3.5,1945.3,0,,54
2022,Kuala Lumpur,Cheras,3,Flat,2.28,3.93,385879.51,3.5,1945.3,0,180000,0
2022,Kuala Lumpur,Cheras,3,Semi-Detached House,2.28,3.93,385879.51,3.5,1945.3,0,,0
2022,Kuala Lumpur,Cheras,3,Terraced House,2.28,3.93,385879.51,3.5,1945.3,0,527500,1676
2022,Kuala Lumpur,Cheras,3,Town House,2.28,3.93,385879.51,3.5,1945.3,0,490000,74
2022,Kuala Lumpur,Cheras,4,Cluster House,2.65,3.8,398690.67,3.2,1945.3,0,,0
2022,Kuala Lumpur,Cheras,4,Condominium,2.65,3.8,398690.67,3.2,1945.3,0,540000,113
2022,Kuala Lumpur,Cheras,4,Detached House,2.65,3.8,398690.67,3.2,1945.3,0,,54
2022,Kuala Lumpur,Cheras,4,Flat,2.65,3.8,398690.67,3.2,1945.3,0,310000,0
2022,Kuala Lumpur,Cheras,4,Semi-Detached House,2.65,3.8,398690.67,3.2,1945.3,0,,0
2022,Kuala Lumpur,Cheras,4,Terraced House,2.65,3.8,398690.67,3.2,1945.3,0,504000,1676
2022,Kuala Lumpur,Cheras,4,Town House,2.65,3.8,398690.67,3.2,1945.3,0,,74
2022,Kuala Lumpur,Kuala Lumpur ,1,Cluster House,1.74,1.83,361452.69,4.8,1945.3,0,300000,4
2022,Kuala Lumpur,Kuala Lumpur ,1,Condominium,1.74,1.83,361452.69,4.8,1945.3,0,504000,55217
2022,Kuala Lumpur,Kuala Lumpur ,1,Detached House,1.74,1.83,361452.69,4.8,1945.3,0,4830000,4633
2022,Kuala Lumpur,Kuala Lumpur ,1,Flat,1.74,1.83,361452.69,4.8,1945.3,0,240000,9986
2022,Kuala Lumpur,Kuala Lumpur ,1,Semi-Detached House,1.74,1.83,361452.69,4.8,1945.3,0,2690000,2578
2022,Kuala Lumpur,Kuala Lumpur ,1,Terraced House,1.74,1.83,361452.69,4.8,1945.3,0,1035000,16321
2022,Kuala Lumpur,Kuala Lumpur ,1,Town House,1.74,1.83,361452.69,4.8,1945.3,0,670000,1768
2022,Kuala Lumpur,Kuala Lumpur ,2,Cluster House,1.89,2.43,368116.55,4.3,1945.3,0,300000,4
2022,Kuala Lumpur,Kuala Lumpur ,2,Condominium,1.89,2.43,368116.55,4.3,1945.3,154,485000,56222
2022,Kuala Lumpur,Kuala Lumpur ,2,Detached House,1.89,2.43,368116.55,4.3,1945.3,0,3580000,4633
2022,Kuala Lumpur,Kuala Lumpur ,2,Flat,1.89,2.43,368116.55,4.3,1945.3,0,270000,9986
2022,Kuala Lumpur,Kuala Lumpur ,2,Semi-Detached House,1.89,2.43,368116.55,4.3,1945.3,0,2750000,2618
2022,Kuala Lumpur,Kuala Lumpur ,2,Terraced House,1.89,2.43,368116.55,4.3,1945.3,6,1190000,16369
2022,Kuala Lumpur,Kuala Lumpur ,2,Town House,1.89,2.43,368116.55,4.3,1945.3,0,365000,1768
2022,Kuala Lumpur,Kuala Lumpur ,3,Cluster House,2.28,3.93,385879.51,3.5,1945.3,0,350000,4
2022,Kuala Lumpur,Kuala Lumpur ,3,Condominium,2.28,3.93,385879.51,3.5,1945.3,145,497500,55799
